id,name,latitude,longitude
1,Zagrebačka avenija 1,45.813875,15.869954
2,Avenija Marina Držića 2,45.79407,15.96141
3,Slavonska avenija 3,45.79791,15.99765
4,Avenija Dubrava 4,45.7963,16.01004
5,Čerjavinec 5,45.82856,16.07094
6,Pavučnjak D1 6,45.87399,16.16346
7,Obilaznica Kosnica 7,45.7556,15.83269
8,Domovinski most 8,45.751834,16.072054
9,Ivanja Reka 9,45.771115,16.068535
10,Selska 10,45.791946,16.127071
11,Zeleni val Mimara 11,45.813875,15.869954
12,Slavonska avenija 2 12,45.79407,15.96141
13,Pavučnjak D1 13,45.79791,15.99765
14,Ivanec Bistranski 14,45.7963,16.01004
15,Zaprešić 15,45.82856,16.07094
16,Zaprešić 2 16,45.87399,16.16346
17,Zaprešić 3 17,45.7556,15.83269
18,Zaprešić 4 18,45.751834,16.072054
19,Feričanci 19,45.771115,16.068535
20,Podravska moslavina 20,45.791946,16.127071
21,Cret Bizovački 21,45.813875,15.869954
22,Cret Bizovački 2 22,45.79407,15.96141
23,Retfala 23,45.79791,15.99765
24,Zapadna obilaznica 24,45.7963,16.01004
25,Podravska moslavina 25,45.82856,16.07094
26,Čeminac 26,45.87399,16.16346
27,Čeminac 2 27,45.7556,15.83269
28,Draganić D1 28,45.751834,16.072054
29,Turanj 29,45.771115,16.068535
30,Tušilović 30,45.791946,16.127071
31,Brezova Glava 31,45.813875,15.869954
32,Slunj 32,45.79407,15.96141
33,Rakovica 33,45.79791,15.99765
34,Josipdol 34,45.7963,16.01004
35,Siča 35,45.82856,16.07094
36,Čeglje D1 36,45.87399,16.16346
37,Dugopolje 37,45.7556,15.83269
38,Dicmo 38,45.751834,16.072054
39,Dicmo 2 39,45.771115,16.068535
40,Vukovarska 40,45.791946,16.127071
41,Solin 41,45.813875,15.869954
42,Solin 2 42,45.79407,15.96141
43,Solin 3 43,45.79791,15.99765
44,Sirobuja 44,45.7963,16.01004
45,Dugopolje 45,45.82856,16.07094
46,Poljička cesta 46,45.87399,16.16346
47,Hraščica 47,45.7556,15.83269
48,Ludbreška 48,45.751834,16.072054
49,Aleja Bologne 49,45.771115,16.068535
50,Zagrebačka avenija 50,45.791946,16.127071
51,Avenija Marina Držića 51,45.813875,15.869954
52,Slavonska avenija 52,45.79407,15.96141
53,Avenija Dubrava 53,45.79791,15.99765
54,Čerjavinec 54,45.7963,16.01004
55,Pavučnjak D1 55,45.82856,16.07094
56,Obilaznica Kosnica 56,45.87399,16.16346
57,Domovinski most 57,45.7556,15.83269
58,Ivanja Reka 58,45.751834,16.072054
59,Selska 59,45.771115,16.068535
60,Zeleni val Mimara 60,45.791946,16.127071
61,Slavonska avenija 2 61,45.813875,15.869954
62,Pavučnjak D1 62,45.79407,15.96141
63,Ivanec Bistranski 63,45.79791,15.99765
64,Zaprešić 64,45.7963,16.01004
65,Zaprešić 2 65,45.82856,16.07094
66,Zaprešić 3 66,45.87399,16.16346
67,Zaprešić 4 67,45.7556,15.83269
68,Feričanci 68,45.751834,16.072054
69,Podravska moslavina 69,45.771115,16.068535
70,Cret Bizovački 70,45.791946,16.127071
71,Cret Bizovački 2 71,45.813875,15.869954
72,Retfala 72,45.79407,15.96141
73,Zapadna obilaznica 73,45.79791,15.99765
74,Podravska moslavina 74,45.7963,16.01004
75,Čeminac 75,45.82856,16.07094
76,Čeminac 2 76,45.87399,16.16346
77,Draganić D1 77,45.7556,15.83269
78,Turanj 78,45.751834,16.072054
79,Tušilović 79,45.771115,16.068535
80,Brezova Glava 80,45.791946,16.127071
81,Slunj 81,45.813875,15.869954
82,Rakovica 82,45.79407,15.96141
83,Josipdol 83,45.79791,15.99765
84,Siča 84,45.7963,16.01004
85,Čeglje D1 85,45.82856,16.07094
86,Dugopolje 86,45.87399,16.16346
87,Dicmo 87,45.7556,15.83269
88,Dicmo 2 88,45.751834,16.072054
89,Vukovarska 89,45.771115,16.068535
90,Solin 90,45.791946,16.127071
91,Solin 2 91,45.813875,15.869954
92,Solin 3 92,45.79407,15.96141
93,Sirobuja 93,45.79791,15.99765
94,Dugopolje 94,45.7963,16.01004
95,Poljička cesta 95,45.82856,16.07094
96,Hraščica 96,45.87399,16.16346
97,Ludbreška 97,45.7556,15.83269
98,Aleja Bologne 98,45.751834,16.072054
99,Zagrebačka avenija 99,45.771115,16.068535
100,Avenija Marina Držića 100,45.791946,16.127071
101,Slavonska avenija 101,45.813875,15.869954
102,Avenija Dubrava 102,45.79407,15.96141
103,Čerjavinec 103,45.79791,15.99765
104,Pavučnjak D1 104,45.7963,16.01004
105,Obilaznica Kosnica 105,45.82856,16.07094
106,Domovinski most 106,45.87399,16.16346
107,Ivanja Reka 107,45.7556,15.83269
108,Selska 108,45.751834,16.072054
109,Zeleni val Mimara 109,45.771115,16.068535
110,Slavonska avenija 2 110,45.791946,16.127071
111,Pavučnjak D1 111,45.813875,15.869954
112,Ivanec Bistranski 112,45.79407,15.96141
113,Zaprešić 113,45.79791,15.99765
114,Zaprešić 2 114,45.7963,16.01004
115,Zaprešić 3 115,45.82856,16.07094
116,Zaprešić 4 116,45.87399,16.16346
117,Feričanci 117,45.7556,15.83269
118,Podravska moslavina 118,45.751834,16.072054
119,Cret Bizovački 119,45.771115,16.068535
120,Cret Bizovački 2 120,45.791946,16.127071
121,Retfala 121,45.813875,15.869954
122,Zapadna obilaznica 122,45.79407,15.96141
123,Podravska moslavina 123,45.79791,15.99765
124,Čeminac 124,45.7963,16.01004
125,Čeminac 2 125,45.82856,16.07094
126,Draganić D1 126,45.87399,16.16346
127,Turanj 127,45.7556,15.83269
128,Tušilović 128,45.751834,16.072054
129,Brezova Glava 129,45.771115,16.068535
130,Slunj 130,45.791946,16.127071
131,Rakovica 131,45.813875,15.869954
132,Josipdol 132,45.79407,15.96141
133,Siča 133,45.79791,15.99765
134,Čeglje D1 134,45.7963,16.01004
135,Dugopolje 135,45.82856,16.07094
136,Dicmo 136,45.87399,16.16346
137,Dicmo 2 137,45.7556,15.83269
138,Vukovarska 138,45.751834,16.072054
139,Solin 139,45.771115,16.068535
140,Solin 2 140,45.791946,16.127071
141,Solin 3 141,45.813875,15.869954
142,Sirobuja 142,45.79407,15.96141
143,Dugopolje 143,45.79791,15.99765
144,Poljička cesta 144,45.7963,16.01004
145,Hraščica 145,45.82856,16.07094
146,Ludbreška 146,45.87399,16.16346
147,Aleja Bologne 147,45.7556,15.83269
148,Zagrebačka avenija 148,45.751834,16.072054
149,Avenija Marina Držića 149,45.771115,16.068535
150,Slavonska avenija 150,45.791946,16.127071
151,Avenija Dubrava 151,45.813875,15.869954
152,Čerjavinec 152,45.79407,15.96141
153,Pavučnjak D1 153,45.79791,15.99765
154,Obilaznica Kosnica 154,45.7963,16.01004
155,Domovinski most 155,45.82856,16.07094
156,Ivanja Reka 156,45.87399,16.16346
157,Selska 157,45.7556,15.83269
158,Zeleni val Mimara 158,45.751834,16.072054
159,Slavonska avenija 2 159,45.771115,16.068535
160,Pavučnjak D1 160,45.791946,16.127071
161,Ivanec Bistranski 161,45.813875,15.869954
162,Zaprešić 162,45.79407,15.96141
163,Zaprešić 2 163,45.79791,15.99765
164,Zaprešić 3 164,45.7963,16.01004
165,Zaprešić 4 165,45.82856,16.07094
166,Feričanci 166,45.87399,16.16346
167,Podravska moslavina 167,45.7556,15.83269
168,Cret Bizovački 168,45.751834,16.072054
169,Cret Bizovački 2 169,45.771115,16.068535
170,Retfala 170,45.791946,16.127071
171,Zapadna obilaznica 171,45.813875,15.869954
172,Podravska moslavina 172,45.79407,15.96141
173,Čeminac 173,45.79791,15.99765
174,Čeminac 2 174,45.7963,16.01004
175,Draganić D1 175,45.82856,16.07094
176,Turanj 176,45.87399,16.16346
177,Tušilović 177,45.7556,15.83269
178,Brezova Glava 178,45.751834,16.072054
179,Slunj 179,45.771115,16.068535
180,Rakovica 180,45.791946,16.127071
181,Josipdol 181,45.813875,15.869954
182,Siča 182,45.79407,15.96141
183,Čeglje D1 183,45.79791,15.99765
184,Dugopolje 184,45.7963,16.01004
185,Dicmo 185,45.82856,16.07094
186,Dicmo 2 186,45.87399,16.16346
187,Vukovarska 187,45.7556,15.83269
188,Solin 188,45.751834,16.072054
189,Solin 2 189,45.771115,16.068535
190,Solin 3 190,45.791946,16.127071
191,Sirobuja 191,45.813875,15.869954
192,Dugopolje 192,45.79407,15.96141
193,Poljička cesta 193,45.79791,15.99765
194,Hraščica 194,45.7963,16.01004
195,Ludbreška 195,45.82856,16.07094
196,Aleja Bologne 196,45.87399,16.16346
197,Zagrebačka avenija 197,45.7556,15.83269
198,Avenija Marina Držića 198,45.751834,16.072054
199,Slavonska avenija 199,45.771115,16.068535
200,Avenija Dubrava 200,45.791946,16.127071
201,Čerjavinec 201,45.813875,15.869954
202,Pavučnjak D1 202,45.79407,15.96141
203,Obilaznica Kosnica 203,45.79791,15.99765
204,Domovinski most 204,45.7963,16.01004
205,Ivanja Reka 205,45.82856,16.07094
206,Selska 206,45.87399,16.16346
207,Zeleni val Mimara 207,45.7556,15.83269
208,Slavonska avenija 2 208,45.751834,16.072054
209,Pavučnjak D1 209,45.771115,16.068535
210,Ivanec Bistranski 210,45.791946,16.127071
211,Zaprešić 211,45.813875,15.869954
212,Zaprešić 2 212,45.79407,15.96141
213,Zaprešić 3 213,45.79791,15.99765
214,Zaprešić 4 214,45.7963,16.01004
215,Feričanci 215,45.82856,16.07094
216,Podravska moslavina 216,45.87399,16.16346
217,Cret Bizovački 217,45.7556,15.83269
218,Cret Bizovački 2 218,45.751834,16.072054
219,Retfala 219,45.771115,16.068535
220,Zapadna obilaznica 220,45.791946,16.127071
221,Podravska moslavina 221,45.813875,15.869954
222,Čeminac 222,45.79407,15.96141
223,Čeminac 2 223,45.79791,15.99765
224,Draganić D1 224,45.7963,16.01004
225,Turanj 225,45.82856,16.07094
226,Tušilović 226,45.87399,16.16346
227,Brezova Glava 227,45.7556,15.83269
228,Slunj 228,45.751834,16.072054
229,Rakovica 229,45.771115,16.068535
230,Josipdol 230,45.791946,16.127071
231,Siča 231,45.813875,15.869954
232,Čeglje D1 232,45.79407,15.96141
233,Dugopolje 233,45.79791,15.99765
234,Dicmo 234,45.7963,16.01004
235,Dicmo 2 235,45.82856,16.07094
236,Vukovarska 236,45.87399,16.16346
237,Solin 237,45.7556,15.83269
238,Solin 2 238,45.751834,16.072054
239,Solin 3 239,45.771115,16.068535
240,Sirobuja 240,45.791946,16.127071
241,Dugopolje 241,45.813875,15.869954
242,Poljička cesta 242,45.79407,15.96141
243,Hraščica 243,45.79791,15.99765
244,Ludbreška 244,45.7963,16.01004
245,Aleja Bologne 245,45.82856,16.07094
246,Zagrebačka avenija 246,45.87399,16.16346
247,Avenija Marina Držića 247,45.7556,15.83269
248,Slavonska avenija 248,45.751834,16.072054
249,Avenija Dubrava 249,45.771115,16.068535
250,Čerjavinec 250,45.791946,16.127071
251,Pavučnjak D1 251,45.813875,15.869954
252,Obilaznica Kosnica 252,45.79407,15.96141
253,Domovinski most 253,45.79791,15.99765
254,Ivanja Reka 254,45.7963,16.01004
255,Selska 255,45.82856,16.07094
256,Zeleni val Mimara 256,45.87399,16.16346
257,Slavonska avenija 2 257,45.7556,15.83269
258,Pavučnjak D1 258,45.751834,16.072054
259,Ivanec Bistranski 259,45.771115,16.068535
260,Zaprešić 260,45.791946,16.127071
261,Zaprešić 2 261,45.813875,15.869954
262,Zaprešić 3 262,45.79407,15.96141
263,Zaprešić 4 263,45.79791,15.99765
264,Feričanci 264,45.7963,16.01004
265,Podravska moslavina 265,45.82856,16.07094
266,Cret Bizovački 266,45.87399,16.16346
267,Cret Bizovački 2 267,45.7556,15.83269
268,Retfala 268,45.751834,16.072054
269,Zapadna obilaznica 269,45.771115,16.068535
270,Podravska moslavina 270,45.791946,16.127071
271,Čeminac 271,45.813875,15.869954
272,Čeminac 2 272,45.79407,15.96141
273,Draganić D1 273,45.79791,15.99765
274,Turanj 274,45.7963,16.01004
275,Tušilović 275,45.82856,16.07094
276,Brezova Glava 276,45.87399,16.16346
277,Slunj 277,45.7556,15.83269
278,Rakovica 278,45.751834,16.072054
279,Josipdol 279,45.771115,16.068535
280,Siča 280,45.791946,16.127071
281,Čeglje D1 281,45.813875,15.869954
282,Dugopolje 282,45.79407,15.96141
283,Dicmo 283,45.79791,15.99765
284,Dicmo 2 284,45.7963,16.01004
285,Vukovarska 285,45.82856,16.07094
286,Solin 286,45.87399,16.16346
287,Solin 2 287,45.7556,15.83269
288,Solin 3 288,45.751834,16.072054
289,Sirobuja 289,45.771115,16.068535
290,Dugopolje 290,45.791946,16.127071
291,Poljička cesta 291,45.813875,15.869954
292,Hraščica 292,45.79407,15.96141
293,Ludbreška 293,45.79791,15.99765
294,Aleja Bologne 294,45.7963,16.01004
295,Zagrebačka avenija 295,45.82856,16.07094
296,Avenija Marina Držića 296,45.87399,16.16346
297,Slavonska avenija 297,45.7556,15.83269
298,Avenija Dubrava 298,45.751834,16.072054
299,Čerjavinec 299,45.771115,16.068535
300,Pavučnjak D1 300,45.791946,16.127071
