"id","name","colors","cmc","type","rarity","image_url","original_text","subtype"
"ab4f32a2-6671-5724-8ce9-6b721a5f2417","Cryoclasm","[""R""]",3,"Sorcery","Uncommon","","",""
"abb362ed-d21a-5b20-929a-9caca69b3dc8","Viridian Shaman","[""G""]",3,"Creature — Elf Shaman","Uncommon","","",""
"ac084dab-6ac0-55fa-94b7-e009fede9012","Bog Wraith","[""B""]",4,"Creature — Wraith","Uncommon","","",""
"ac19e0e0-6d8e-55ad-a7a9-68fd6032eaab","Nomad Mythmaker","[""W""]",3,"Creature — Human Nomad Cleric","Rare","","",""
"ad3f67e9-ab12-5242-a9c8-4a7c3c004934","Goblin Elite Infantry","[""R""]",2,"Creature — Goblin Warrior","Common","","",""
"ad67ee3e-ce9d-5fd4-845b-a1673f717f8b","Lord of the Pit","[""B""]",7,"Creature — Demon","Rare","","",""
"ae68e914-6896-5ee8-af5f-8ea88f5e0200","Spirit Weaver","[""W""]",2,"Creature — Human Wizard","Uncommon","","",""
"aeb1b742-645c-5dab-ba9b-35d51649e074","Aura Graft","[""U""]",2,"Instant","Uncommon","","",""
"afdc12d3-7a55-5b55-b85c-12195718c79a","Millstone","null",2,"Artifact","Rare","","",""
"b00ad339-0cc1-59d4-b8a4-c827b6512b6c","Mind Bend","[""U""]",1,"Instant","Rare","","",""
"b0a0f3ea-f483-53e3-ae41-bdb409141fdf","Citanul Flute","null",5,"Artifact","Rare","","",""
"b159e707-915c-5940-bd70-7f0416cc8def","Fear","[""B""]",2,"Enchantment — Aura","Common","","",""
"b1c3860c-0def-5059-b183-d76ba9a1c93a","Avatar of Might","[""G""]",8,"Creature — Avatar","Rare","","",""
"b1dd04ef-45b8-5aa8-9564-6cd209a8402f","Stun","[""R""]",2,"Instant","Common","","",""
"b1e43df0-d501-5297-9cb4-c84d2a76945d","Pacifism","[""W""]",2,"Enchantment — Aura","Common","","",""
"b240df99-f98a-5450-a3e2-cc0946bb1caa","Stampeding Wildebeests","[""G""]",4,"Creature — Antelope Beast","Uncommon","","",""
"b2f56602-e85a-588f-a4be-40b6e56f44f7","Serra Angel","[""W""]",5,"Creature — Angel","Rare","","",""
"b3de8302-e27e-5553-9ed6-f6a6f5fad14d","Forbidding Watchtower","null",0,"Land","Uncommon","","",""
"b49d7ef1-e841-5647-8590-4857eca7e8bd","Grizzly Bears","[""G""]",2,"Creature — Bear","Common","","",""
"b4f659b7-bef9-527b-95e8-55cc9c444ea4","Persuasion","[""U""]",5,"Enchantment — Aura","Uncommon","","",""
"b5bdfa8c-00ab-5b6a-b97a-ee77ffcbc4e9","Story Circle","[""W""]",3,"Enchantment","Rare","","",""
"b6b8b11d-0406-54e5-aed1-46d1588262e2","Rod of Ruin","null",4,"Artifact","Uncommon","","",""
"b75509f6-c893-54a7-a51e-757066a0b4da","Dusk Imp","[""B""]",3,"Creature — Imp","Common","","",""
"b7c19924-b4bf-56fc-aa73-f586e940bd42","Ancestor's Chosen","[""W""]",7,"Creature — Human Cleric","Uncommon","","",""
"b8a68840-4044-52c0-a14e-0a1c630ba42c","Academy Researchers","[""U""]",3,"Creature — Human Wizard","Uncommon","","",""
"b91e7385-f4a8-5d1b-ac43-23857284e185","Raging Goblin","[""R""]",1,"Creature — Goblin Berserker","Common","","",""
"b9abc758-c583-5d39-b761-9e83496927aa","Furnace Whelp","[""R""]",4,"Creature — Dragon","Uncommon","","",""
"ba1b342b-9a40-5bdb-9a64-e392b752bd76","Troll Ascetic","[""G""]",3,"Creature — Troll Shaman","Rare","","",""
"ba5acf09-98cc-5052-b65e-c5145e92fc1a","Cloud Sprite","[""U""]",1,"Creature — Faerie","Common","","",""
"bb6e511d-3e7f-5dd3-b40c-dbeb09c734f7","Kjeldoran Royal Guard","[""W""]",5,"Creature — Human Soldier","Rare","","",""
"bba43f4e-a9eb-5c89-8389-5935a1fbd8b3","Ascendant Evincar","[""B""]",6,"Legendary Creature — Phyrexian Vampire Noble","Rare","","",""
"bbea1480-68f2-51fb-8ac9-e7c7485f39fc","Demon's Horn","null",2,"Artifact","Uncommon","","",""
"bc3a62a0-3be0-553f-bf42-a10e954c815f","Goblin Sky Raider","[""R""]",3,"Creature — Goblin Warrior","Common","","",""
"bc899285-8adc-5280-92fd-dcf278c76da3","Mantis Engine","null",5,"Artifact Creature — Insect","Uncommon","","",""
"bcc70712-566e-5a6f-8d73-f1ab87c57454","Soul Warden","[""W""]",1,"Creature — Human Cleric","Uncommon","","",""
"be665b02-1cf2-50c6-8861-85da921bc853","Serra Angel","[""W""]",5,"Creature — Angel","Rare","","",""
"bf599cd8-8095-5725-bcca-244b9e69f5d0","Firebreathing","[""R""]",1,"Enchantment — Aura","Common","","",""
"bfed2fdd-d029-545f-88f7-5ab45446cf27","Youthful Knight","[""W""]",2,"Creature — Human Knight","Common","","",""
"c0258169-1e97-55b4-8513-427baf8fe898","Goblin Piker","[""R""]",2,"Creature — Goblin Warrior","Common","","",""
"c0b0e7a5-4252-57f5-8ed0-399d08c0523f","Snapping Drake","[""U""]",4,"Creature — Drake","Common","","",""
"c19bcfc2-fc10-5040-8239-1c193098df47","Hail of Arrows","[""W""]",1,"Instant","Uncommon","","",""
"c206ab94-4325-5766-91d6-62b8f50aeac8","Ascendant Evincar","[""B""]",6,"Legendary Creature — Phyrexian Vampire Noble","Rare","","",""
"c2e79d18-b72d-5219-8418-d0e1f71887c0","Uncontrollable Anger","[""R""]",4,"Enchantment — Aura","Common","","",""
"c31c9d06-507b-59fa-a1bc-402d38a5d9a8","Spiketail Hatchling","[""U""]",2,"Creature — Drake","Uncommon","","",""
"c371ba25-9ad2-5650-af82-98c534ec327a","Rock Badger","[""R""]",5,"Creature — Badger Beast","Common","","",""
"c3808d11-6614-57a9-b4bf-d276aa88f5a8","Elvish Piper","[""G""]",4,"Creature — Elf Shaman","Rare","","",""
"c397d44d-ce30-511a-af0a-3c6a7f977df1","Juggernaut","null",4,"Artifact Creature — Juggernaut","Uncommon","","",""
"c3b8083a-bbe4-524f-8e90-8b8a493152db","Steadfast Guard","[""W""]",2,"Creature — Human Rebel","Common","","",""
"c4823642-08dd-5c10-ae26-ef8d52cf3a43","Plains","null",0,"Basic Land — Plains","Common","","",""
"c5075bc5-ad52-5c59-b764-22bfc4b1c39c","Platinum Angel","null",7,"Artifact Creature — Angel","Rare","","",""
"c5655330-5131-5f40-9d3e-0549d88c6e9e","Angelic Blessing","[""W""]",3,"Sorcery","Common","","",""
"c620a95f-984f-5234-b8f3-a2e359972e85","Hypnotic Specter","[""B""]",3,"Creature — Specter","Rare","","",""
"c63ab08b-7b43-5a3e-bbb8-e69d324b7b1b","Stalking Tiger","[""G""]",4,"Creature — Cat","Common","","",""
"c676dcc1-ff7c-51eb-a878-7e1bb3ee6ce2","Bogardan Firefiend","[""R""]",3,"Creature — Elemental Spirit","Common","","",""
"c6eedc08-9b48-52b9-a9ec-bb0347fd3987","Verdant Force","[""G""]",8,"Creature — Elemental","Rare","","",""
"c6f3da33-27e8-51e4-9859-ef7cb3cdbe61","Assassinate","[""B""]",3,"Sorcery","Common","","",""
"c7e4eda9-dc2e-5243-8a1d-7097e3b2b319","Wall of Air","[""U""]",3,"Creature — Wall","Uncommon","","",""
"c7f34f83-c800-5987-8520-5ae1705871d9","Puppeteer","[""U""]",3,"Creature — Human Wizard","Uncommon","","",""
"c81dca90-b0cf-5ce8-965c-8dbe5a55cc1b","Steadfast Guard","[""W""]",2,"Creature — Human Rebel","Common","","",""
"c84cfe08-d681-58e9-a003-1447f3b6d0f7","True Believer","[""W""]",2,"Creature — Human Cleric","Rare","","",""
"c879e36f-630c-573d-a6a6-25737805752f","Might of Oaks","[""G""]",4,"Instant","Rare","","",""
"ca560ce6-8093-51e9-9b7f-2c11756d6516","Brushland","null",0,"Land","Rare","","",""
"cae5ac32-6265-5615-a060-21fb1a2dea5a","Pithing Needle","null",1,"Artifact","Rare","","",""
"cb833dcb-2d9b-528d-bf47-889102212f44","Relentless Assault","[""R""]",4,"Sorcery","Rare","","",""
"cb865391-5b14-58ce-aa99-b36b83e6377f","Icatian Priest","[""W""]",1,"Creature — Human Cleric","Uncommon","","",""
"cb8e5b8f-706a-5b09-884e-ed32ceeec0fd","Lumengrid Warden","[""U""]",2,"Creature — Human Wizard","Common","","",""
"cdc0805a-73b1-5d98-bff3-4e06e6a1f036","Cone of Flame","[""R""]",5,"Sorcery","Uncommon","","",""
"cdc96814-2f52-5314-80ab-0cff2dcc5054","Cancel","[""U""]",3,"Instant","Common","","",""
"cdf65c48-2ac8-522a-bbcf-2f8165187a18","Sage Owl","[""U""]",2,"Creature — Bird","Common","","",""
"ceb02498-5932-532d-80f3-0f2d892aaed6","Seismic Assault","[""R""]",3,"Enchantment","Rare","","",""
"cfa41bcc-edea-53e6-8aec-e7f9d5d23089","Treasure Hunter","[""W""]",3,"Creature — Human","Uncommon","","",""
"d089fdc1-4d21-58e8-b9c8-23d8b3191fe5","Mind Stone","null",2,"Artifact","Uncommon","","",""
"d15347ac-1e85-5d2a-9979-eef3f15c7376","Giant Growth","[""G""]",1,"Instant","Common","","",""
"d1797b46-68c8-57b9-913e-cca4feb3dae8","Sleeper Agent","[""B""]",1,"Creature — Phyrexian Minion","Rare","","",""
"d1b05ebd-7023-5236-bf3b-470476c6f59a","Ghitu Encampment","null",0,"Land","Uncommon","","",""
"d24cf9a8-91e1-55ae-8f2c-023c8a2a14eb","Elvish Berserker","[""G""]",1,"Creature — Elf Berserker","Common","","",""
"d2a33bcc-4679-54e9-90ad-1387ff8716e2","Wall of Fire","[""R""]",3,"Creature — Wall","Uncommon","","",""
"d38298f2-29e8-57b0-b978-140aa2171cce","Essence Drain","[""B""]",5,"Sorcery","Common","","",""
"d44c9385-588c-50e2-a3fc-2ff233f41086","Whispersilk Cloak","null",3,"Artifact — Equipment","Uncommon","","",""
"d44d44ca-fa5a-59e7-8790-f9b107f6c2f7","Kamahl, Pit Fighter","[""R""]",6,"Legendary Creature — Human Barbarian","Rare","","",""
"d5124438-a5d4-5b3b-88af-d179f4b9c9af","Scalpelexis","[""U""]",5,"Creature — Beast","Rare","","",""
"d68306e2-9877-5987-84b3-12b8234c8eec","Ghost Warden","[""W""]",2,"Creature — Spirit","Common","","",""
"d6fff2c5-c356-543e-9708-3a25de95244a","Nightmare","[""B""]",6,"Creature — Nightmare Horse","Rare","","",""
"d833c453-58c5-5ff6-91b2-f526ca5f808a","Aven Windreader","[""U""]",5,"Creature — Bird Soldier Wizard","Common","","",""
"d899942a-ee50-5305-ab9c-5000f9bb3708","Siege-Gang Commander","[""R""]",5,"Creature — Goblin","Rare","","",""
"d9902515-6292-5a4a-9bde-a7616ad5f0bc","Drudge Skeletons","[""B""]",2,"Creature — Skeleton","Uncommon","","",""
"da0a5791-2fc2-53e4-bc8b-c4d8cd026ded","Angel's Feather","null",2,"Artifact","Uncommon","","",""
"da226026-1ef7-5663-bc44-a1218f8a0b7d","Shock","[""R""]",1,"Instant","Common","","",""
"da8f1e81-fc1f-57f4-b4ec-0c5445a299e8","Chimeric Staff","null",4,"Artifact","Rare","","",""
"db398a18-0d81-50ba-bc86-a7de52a1be7f","Skyhunter Patrol","[""W""]",4,"Creature — Cat Knight","Common","","",""
"db62961f-51de-569a-bfd8-b3f82abf1b18","Skyhunter Patrol","[""W""]",4,"Creature — Cat Knight","Common","","",""
"dc219ada-64b4-5846-9840-e49986109aa9","Serra's Embrace","[""W""]",4,"Enchantment — Aura","Uncommon","","",""
"dd3828b6-8e14-5f19-97f6-7ffdd9ffc91b","Blanchwood Armor","[""G""]",3,"Enchantment — Aura","Uncommon","","",""
"de602e4a-da36-5b49-a2ed-388bcdbfb54f","Might Weaver","[""G""]",2,"Creature — Human Wizard","Uncommon","","",""
"de76ac44-6732-54a1-94a0-e87866b58aa0","Threaten","[""R""]",3,"Sorcery","Uncommon","","",""
"dec9c4f1-455e-56de-aad4-9a1d18cf5588","Battlefield Forge","null",0,"Land","Rare","","",""
"e04a8147-589b-5b9d-8101-50073d47eb87","Ghitu Encampment","null",0,"Land","Uncommon","","",""
"e0d42d12-40a7-54d5-b688-84841a8bc72c","Spiketail Hatchling","[""U""]",2,"Creature — Drake","Uncommon","","",""
"e11ae348-44d1-5d45-bc5c-99a44d2acd5c","Aven Windreader","[""U""]",5,"Creature — Bird Soldier Wizard","Common","","",""
"e2066f75-65de-5254-82f2-8e1f969bf31b","Discombobulate","[""U""]",4,"Instant","Uncommon","","",""
"e24e5e4e-722f-56ff-9555-9b76303fc6be","Spineless Thug","[""B""]",2,"Creature — Phyrexian Zombie Mercenary","Common","","",""
"e35dd1c6-3d00-5d23-898f-aa07be8e98aa","Spark Elemental","[""R""]",1,"Creature — Elemental","Uncommon","","",""
"e3f6afc6-060e-52e1-b537-3dc8039ca113","Thundering Giant","[""R""]",5,"Creature — Giant","Uncommon","","",""
"e43188e9-33c7-5df9-b611-c2d2ddd3d78f","Fists of the Anvil","[""R""]",2,"Instant","Common","","",""
"e451cc8a-2bbe-5850-adc4-fb1b738bcef0","Sky Weaver","[""U""]",2,"Creature — Metathran Wizard","Uncommon","","",""
"e4b4684b-8e14-5fcf-9286-497b7afd5b3a","Aven Fisher","[""U""]",4,"Creature — Bird Soldier","Common","","",""
"e54f8939-0853-5b0b-81b0-a29391bfb9e0","Blaze","[""R""]",1,"Sorcery","Uncommon","","",""
"e553a0fb-cc04-551c-b0f7-f047cf0c2d0c","Sylvan Basilisk","[""G""]",5,"Creature — Basilisk","Uncommon","","",""
"e5b81af3-5518-57ab-b42b-ab62e3732c72","Traumatize","[""U""]",5,"Sorcery","Rare","","",""
"e65aae37-20bc-5499-aee4-c1f30832f7b0","Vampire Bats","[""B""]",1,"Creature — Bat","Common","","",""
"e691cb00-dabd-51ec-a678-6227dddb7b80","Threaten","[""R""]",3,"Sorcery","Uncommon","","",""
"e732ba9a-fdfa-50a3-80a4-d91af06d575e","Smash","[""R""]",3,"Instant","Common","","",""
"e737e5cd-43e1-5a29-a977-fbb673c6367c","Rushwood Dryad","[""G""]",2,"Creature — Dryad","Common","","",""
"e77dbe8c-5878-5881-b5f3-8203af673278","Cruel Edict","[""B""]",2,"Sorcery","Uncommon","","",""
"e8650f78-41cc-562b-b18a-b20207d716e5","Goblin King","[""R""]",3,"Creature — Goblin","Rare","","",""
"e9397b67-e88c-5f8b-9839-b8887bb9c1bf","Giant Spider","[""G""]",4,"Creature — Spider","Common","","",""
"e9435188-40bd-54c7-938f-798459b038ed","Diabolic Tutor","[""B""]",4,"Sorcery","Uncommon","","",""
"e9cf9c31-aa62-53f4-bff2-71cd5e2f4004","Severed Legion","[""B""]",3,"Creature — Zombie","Common","","",""
"ea9feb69-1c09-5d99-a920-54760fd7fd0a","Mantis Engine","null",5,"Artifact Creature — Insect","Uncommon","","",""
"eb5c94c7-5494-5669-9c54-6f3672d65683","Counsel of the Soratami","[""U""]",3,"Sorcery","Common","","",""
"ec5227b0-8cbd-5cad-a27e-32a798a3ae0a","Knight of Dusk","[""B""]",3,"Creature — Human Knight","Uncommon","","",""
"ec55586c-f4ae-5085-a6f0-20200af2ba76","Tangle Spider","[""G""]",6,"Creature — Spider","Uncommon","","",""
"ec72e59f-bc37-50fd-a1b5-3afac5a402b3","Swamp","null",0,"Basic Land — Swamp","Common","","",""
"ecf2b08e-7eca-5f13-a9f7-7a915ee259f5","Starlight Invoker","[""W""]",2,"Creature — Human Cleric Mutant","Uncommon","","",""
"edc4b78a-6130-5fd4-b5ff-c46850e2b957","Goblin Sky Raider","[""R""]",3,"Creature — Goblin Warrior","Common","","",""
"ede09d78-f4b5-59eb-8356-dd125323f74f","Tundra Wolves","[""W""]",1,"Creature — Wolf","Common","","",""
"eee00aa2-c730-5ff1-84a9-51d95a9fe180","Rule of Law","[""W""]",3,"Enchantment","Uncommon","","",""
"eef8487a-450f-5e19-b9f1-2886839d02ec","Icy Manipulator","null",4,"Artifact","Uncommon","","",""
"efaa7c3d-c5e0-5346-b3b2-c6a3d132c27a","Bog Wraith","[""B""]",4,"Creature — Wraith","Uncommon","","",""
"efdd5367-9393-54c1-a6b8-c7810ee87ed5","Beacon of Unrest","[""B""]",5,"Sorcery","Rare","","",""
"efe6103c-6a3e-5ed0-a689-81a2efe4273b","Luminesce","[""W""]",1,"Instant","Uncommon","","",""
"f180c680-0dc9-5132-a713-65fdc4eefa75","Grave Pact","[""B""]",4,"Enchantment","Rare","","",""
"f1eba89f-dd82-5843-80a9-e9b2cd3a6037","Rootwater Commando","[""U""]",3,"Creature — Merfolk","Common","","",""
"f286fe97-e2ad-5a5a-8e7f-0caa9dc898b4","Suntail Hawk","[""W""]",1,"Creature — Bird","Common","","",""
"f37b2caa-03c5-51ec-a02a-c2e5311a9fd5","Remove Soul","[""U""]",2,"Instant","Common","","",""
"f39b4446-0ca6-5446-8507-4b1ba37bb3e7","Hypnotic Specter","[""B""]",3,"Creature — Specter","Rare","","",""
"f44e0c48-1740-5e18-859f-4e4615f3a3b1","Tempest of Light","[""W""]",3,"Instant","Uncommon","","",""
"f4670242-6ae0-5ec4-872d-391386bb026b","Scalpelexis","[""U""]",5,"Creature — Beast","Rare","","",""
"f49300ef-efa0-5b82-ace3-f2f06795fbd5","Fear","[""B""]",2,"Enchantment — Aura","Common","","",""
"f4937944-9439-5887-85e0-fc3705243da8","Youthful Knight","[""W""]",2,"Creature — Human Knight","Common","","",""
"f4cf6831-f6af-51c9-af91-1246830ae0fd","Ravenous Rats","[""B""]",2,"Creature — Rat","Common","","",""
"f4cf6ecc-c308-5d3f-8358-ab273f375a68","Overgrowth","[""G""]",3,"Enchantment — Aura","Common","","",""
"f4ee3e9e-21da-5a63-8278-3efa59da7df3","Denizen of the Deep","[""U""]",8,"Creature — Serpent","Rare","","",""
"f560811b-3c5d-5929-8b17-e9ae8730cec1","Nekrataal","[""B""]",4,"Creature — Human Assassin","Uncommon","","",""
"f58e52e4-ab1c-5ccf-a751-5d174e5138a2","Highway Robber","[""B""]",4,"Creature — Human Mercenary","Common","","",""
"f6226c44-1f81-530a-9dda-8a63b412c727","Arcane Teachings","[""R""]",3,"Enchantment — Aura","Uncommon","","",""
"f76ee94d-b1a1-5c9f-bdc8-4bf659844cd8","Rootwater Commando","[""U""]",3,"Creature — Merfolk","Common","","",""
"f7aa8817-24f8-5dbb-a726-353611565ffe","Viashino Runner","[""R""]",4,"Creature — Viashino","Common","","",""
"f8084160-8edf-58fa-b453-81daf28278d0","Goblin Lore","[""R""]",2,"Sorcery","Uncommon","","",""
"f82185b9-c5c6-50f3-a681-0241e7d52503","Overgrowth","[""G""]",3,"Enchantment — Aura","Common","","",""
"f83c4766-5cf2-5ccb-943c-3c938b78c7b4","Karplusan Strider","[""G""]",4,"Creature — Yeti","Uncommon","","",""
"f90fe5cb-ee47-51f2-8a8c-3ced26f1b446","Flashfreeze","[""U""]",2,"Instant","Uncommon","","",""
"f92a05a7-c0b3-5136-92c2-a8b6b6531bf3","Overrun","[""G""]",5,"Sorcery","Uncommon","","",""
"f9be8a22-a0cb-54e3-adbd-97fc4a5a3b8e","Phyrexian Rager","[""B""]",3,"Creature — Phyrexian Horror","Common","","",""
"fac6ad26-f8c2-51bd-9f6a-a1b0940b4cef","Aura of Silence","[""W""]",3,"Enchantment","Uncommon","","",""
"fadda48c-6226-5ac5-a2b9-e9170d2017cd","Angelic Wall","[""W""]",2,"Creature — Wall","Common","","",""
"fbd203a0-5dbc-578e-8b26-0a6569bda0c7","Drudge Skeletons","[""B""]",2,"Creature — Skeleton","Uncommon","","",""
"fc96da15-9362-585a-b555-f7a7e5480e8b","Rootwater Matriarch","[""U""]",4,"Creature — Merfolk","Rare","","",""
"fd50dffd-b4d8-5956-9fec-b454fd1fef06","Rain of Tears","[""B""]",3,"Sorcery","Uncommon","","",""
"fdbec3b3-f6f2-5149-a70a-4f9d2622a87b","Cloud Sprite","[""U""]",1,"Creature — Faerie","Common","","",""
"fdfd9504-cf9b-5fec-81ba-fd23f2e509d6","Llanowar Sentinel","[""G""]",3,"Creature — Elf","Common","","",""
"fe9187fa-cd14-5618-9a62-bcf18b523d84","Serra's Embrace","[""W""]",4,"Enchantment — Aura","Uncommon","","",""
"fea2ad06-355d-5a9a-822d-66275d89cad9","Dross Crocodile","[""B""]",4,"Creature — Zombie Crocodile","Common","","",""
"fefca4a6-440f-56be-ba90-b8587c55d347","Wall of Swords","[""W""]",4,"Creature — Wall","Uncommon","","",""
"ff703e3a-4ea3-59d6-99e5-02c4db74f035","Shivan Reef","null",0,"Land","Rare","","",""
"ffe80735-543f-53c2-9e48-ee66c78d7393","Coat of Arms","null",5,"Artifact","Rare","","",""
